starttime	seconds	ctime	dtime	ttime	wait
Sun Jun 08 21:01:09 2014	1402254069	0	925	925	925
Sun Jun 08 21:00:46 2014	1402254046	0	925	925	925
Sun Jun 08 21:00:30 2014	1402254030	0	926	926	925
Sun Jun 08 21:00:02 2014	1402254002	0	926	926	925
Sun Jun 08 21:01:34 2014	1402254094	0	926	926	926
Sun Jun 08 21:00:34 2014	1402254034	0	926	926	925
Sun Jun 08 21:01:35 2014	1402254095	0	926	926	925
Sun Jun 08 21:00:26 2014	1402254026	0	926	926	926
Sun Jun 08 21:00:33 2014	1402254033	0	926	926	926
Sun Jun 08 21:01:36 2014	1402254096	0	927	927	926
Sun Jun 08 21:00:29 2014	1402254029	0	927	927	927
Sun Jun 08 21:01:31 2014	1402254091	0	927	927	927
Sun Jun 08 21:00:56 2014	1402254056	0	928	928	927
Sun Jun 08 21:01:22 2014	1402254082	0	928	928	927
Sun Jun 08 21:01:34 2014	1402254094	0	928	928	927
Sun Jun 08 21:01:00 2014	1402254060	0	928	928	928
Sun Jun 08 21:00:42 2014	1402254042	0	928	928	927
Sun Jun 08 20:59:57 2014	1402253997	0	928	928	928
Sun Jun 08 21:00:59 2014	1402254059	0	928	928	928
Sun Jun 08 21:00:19 2014	1402254019	0	928	928	928
Sun Jun 08 21:01:02 2014	1402254062	0	929	929	928
Sun Jun 08 20:59:56 2014	1402253996	0	929	929	928
Sun Jun 08 21:00:50 2014	1402254050	0	929	929	928
Sun Jun 08 20:59:59 2014	1402253999	0	929	929	929
Sun Jun 08 21:00:31 2014	1402254031	0	929	929	928
Sun Jun 08 21:01:25 2014	1402254085	0	929	929	928
Sun Jun 08 21:01:15 2014	1402254075	0	929	929	929
Sun Jun 08 21:01:03 2014	1402254063	0	929	929	929
Sun Jun 08 21:00:32 2014	1402254032	0	929	929	929
Sun Jun 08 21:00:44 2014	1402254044	0	929	929	929
Sun Jun 08 21:00:19 2014	1402254019	0	929	929	928
Sun Jun 08 21:00:24 2014	1402254024	0	929	929	929
Sun Jun 08 20:59:53 2014	1402253993	0	930	930	929
Sun Jun 08 21:01:11 2014	1402254071	0	930	930	930
Sun Jun 08 21:01:33 2014	1402254093	0	930	930	929
Sun Jun 08 21:01:04 2014	1402254064	0	930	930	927
Sun Jun 08 21:01:02 2014	1402254062	0	930	930	930
Sun Jun 08 21:01:35 2014	1402254095	0	931	931	930
Sun Jun 08 21:00:51 2014	1402254051	0	931	931	931
Sun Jun 08 21:00:48 2014	1402254048	0	931	931	931
Sun Jun 08 21:01:35 2014	1402254095	0	931	931	931
Sun Jun 08 21:00:31 2014	1402254031	0	932	932	931
Sun Jun 08 21:01:03 2014	1402254063	0	932	932	932
Sun Jun 08 21:01:23 2014	1402254083	0	932	932	932
Sun Jun 08 21:01:33 2014	1402254093	0	932	932	932
Sun Jun 08 21:01:34 2014	1402254094	0	932	932	932
Sun Jun 08 21:00:27 2014	1402254027	0	933	933	930
Sun Jun 08 21:00:29 2014	1402254029	0	933	933	932
Sun Jun 08 21:01:04 2014	1402254064	0	933	933	930
Sun Jun 08 21:00:59 2014	1402254059	0	933	933	932
Sun Jun 08 21:00:30 2014	1402254030	0	933	933	932
Sun Jun 08 21:01:03 2014	1402254063	0	934	934	933
Sun Jun 08 21:01:38 2014	1402254098	0	934	934	934
Sun Jun 08 21:00:45 2014	1402254045	0	934	934	934
Sun Jun 08 21:01:03 2014	1402254063	0	935	935	934
Sun Jun 08 21:00:20 2014	1402254020	0	935	935	934
Sun Jun 08 21:01:34 2014	1402254094	0	935	935	934
Sun Jun 08 21:01:32 2014	1402254092	0	935	935	935
Sun Jun 08 21:00:29 2014	1402254029	0	935	935	935
Sun Jun 08 21:00:25 2014	1402254025	0	936	936	935
Sun Jun 08 21:01:06 2014	1402254066	0	936	936	935
Sun Jun 08 21:00:25 2014	1402254025	0	936	936	935
Sun Jun 08 21:00:34 2014	1402254034	0	936	936	935
Sun Jun 08 21:00:34 2014	1402254034	0	936	936	936
Sun Jun 08 21:00:38 2014	1402254038	0	936	936	936
Sun Jun 08 21:00:56 2014	1402254056	0	936	936	936
Sun Jun 08 21:00:00 2014	1402254000	0	936	936	936
Sun Jun 08 21:00:50 2014	1402254050	0	936	936	935
Sun Jun 08 21:01:04 2014	1402254064	0	936	936	936
Sun Jun 08 21:01:32 2014	1402254092	0	936	936	936
Sun Jun 08 20:59:59 2014	1402253999	0	937	937	937
Sun Jun 08 21:00:31 2014	1402254031	0	937	937	936
Sun Jun 08 21:00:37 2014	1402254037	0	937	937	936
Sun Jun 08 21:01:35 2014	1402254095	0	937	937	936
Sun Jun 08 21:00:56 2014	1402254056	0	937	937	936
Sun Jun 08 21:01:06 2014	1402254066	0	937	937	937
Sun Jun 08 20:59:59 2014	1402253999	0	937	937	936
Sun Jun 08 21:00:19 2014	1402254019	0	938	938	937
Sun Jun 08 21:00:58 2014	1402254058	0	938	938	938
Sun Jun 08 21:00:31 2014	1402254031	0	938	938	938
Sun Jun 08 21:00:19 2014	1402254019	0	938	938	938
Sun Jun 08 21:00:23 2014	1402254023	0	938	938	938
Sun Jun 08 21:00:19 2014	1402254019	0	939	939	938
Sun Jun 08 21:00:28 2014	1402254028	0	939	939	939
Sun Jun 08 21:00:37 2014	1402254037	0	940	940	940
Sun Jun 08 21:00:20 2014	1402254020	0	940	940	939
Sun Jun 08 21:00:27 2014	1402254027	0	940	940	939
Sun Jun 08 21:00:28 2014	1402254028	0	940	940	939
Sun Jun 08 21:00:34 2014	1402254034	0	940	940	940
Sun Jun 08 21:00:29 2014	1402254029	0	940	940	940
Sun Jun 08 21:00:30 2014	1402254030	0	940	940	940
Sun Jun 08 21:01:36 2014	1402254096	0	941	941	940
Sun Jun 08 21:00:25 2014	1402254025	0	941	941	940
Sun Jun 08 21:00:57 2014	1402254057	0	941	941	941
Sun Jun 08 21:00:44 2014	1402254044	0	941	941	941
Sun Jun 08 21:00:26 2014	1402254026	0	942	942	941
Sun Jun 08 21:01:20 2014	1402254080	0	942	942	941
Sun Jun 08 21:00:37 2014	1402254037	0	942	942	941
Sun Jun 08 21:01:35 2014	1402254095	0	942	942	942
Sun Jun 08 21:00:34 2014	1402254034	0	942	942	942
Sun Jun 08 21:00:30 2014	1402254030	0	943	943	940
Sun Jun 08 21:00:37 2014	1402254037	0	943	943	943
Sun Jun 08 21:01:33 2014	1402254093	0	943	943	943
Sun Jun 08 20:59:49 2014	1402253989	0	944	944	943
Sun Jun 08 21:01:08 2014	1402254068	0	944	944	943
Sun Jun 08 21:01:04 2014	1402254064	0	944	944	943
Sun Jun 08 20:59:58 2014	1402253998	0	944	944	943
Sun Jun 08 20:59:52 2014	1402253992	0	944	944	943
Sun Jun 08 21:00:45 2014	1402254045	0	944	944	944
Sun Jun 08 21:00:50 2014	1402254050	0	944	944	944
Sun Jun 08 21:00:57 2014	1402254057	0	945	945	944
Sun Jun 08 21:01:04 2014	1402254064	0	945	945	945
Sun Jun 08 21:00:20 2014	1402254020	0	945	945	944
Sun Jun 08 21:01:06 2014	1402254066	0	945	945	944
Sun Jun 08 21:00:46 2014	1402254046	0	945	945	944
Sun Jun 08 21:00:50 2014	1402254050	0	945	945	945
Sun Jun 08 21:01:07 2014	1402254067	0	945	945	945
Sun Jun 08 21:01:00 2014	1402254060	0	945	945	945
Sun Jun 08 21:01:33 2014	1402254093	0	945	945	945
Sun Jun 08 21:00:17 2014	1402254017	0	945	945	945
Sun Jun 08 21:01:32 2014	1402254092	0	946	946	945
Sun Jun 08 21:00:33 2014	1402254033	0	946	946	946
Sun Jun 08 21:00:35 2014	1402254035	0	947	947	946
Sun Jun 08 21:01:09 2014	1402254069	0	947	947	947
Sun Jun 08 21:00:27 2014	1402254027	0	947	947	947
Sun Jun 08 21:00:55 2014	1402254055	0	947	947	947
Sun Jun 08 21:00:56 2014	1402254056	0	948	948	947
Sun Jun 08 20:59:59 2014	1402253999	0	948	948	948
Sun Jun 08 20:59:57 2014	1402253997	0	948	948	948
Sun Jun 08 21:01:03 2014	1402254063	0	948	948	948
Sun Jun 08 21:00:45 2014	1402254045	0	948	948	948
Sun Jun 08 20:59:49 2014	1402253989	0	948	948	948
Sun Jun 08 21:01:38 2014	1402254098	0	948	948	948
Sun Jun 08 21:00:27 2014	1402254027	0	949	949	948
Sun Jun 08 20:59:57 2014	1402253997	0	949	949	949
Sun Jun 08 21:00:44 2014	1402254044	0	949	949	949
Sun Jun 08 21:00:35 2014	1402254035	0	949	949	949
Sun Jun 08 21:00:35 2014	1402254035	0	950	950	948
Sun Jun 08 21:01:32 2014	1402254092	0	950	950	950
Sun Jun 08 21:00:22 2014	1402254022	0	950	950	950
Sun Jun 08 21:00:27 2014	1402254027	0	951	951	950
Sun Jun 08 21:00:55 2014	1402254055	0	951	951	951
Sun Jun 08 21:01:00 2014	1402254060	0	951	951	949
Sun Jun 08 21:01:25 2014	1402254085	0	951	951	951
Sun Jun 08 21:00:50 2014	1402254050	0	952	952	951
Sun Jun 08 21:00:35 2014	1402254035	0	952	952	950
Sun Jun 08 21:00:33 2014	1402254033	0	952	952	952
Sun Jun 08 21:00:29 2014	1402254029	0	953	953	952
Sun Jun 08 20:59:58 2014	1402253998	0	954	954	951
Sun Jun 08 21:01:32 2014	1402254092	0	954	954	954
Sun Jun 08 21:00:34 2014	1402254034	0	955	955	953
Sun Jun 08 21:00:42 2014	1402254042	0	955	955	954
Sun Jun 08 21:00:24 2014	1402254024	0	955	955	955
Sun Jun 08 21:00:47 2014	1402254047	0	956	956	954
Sun Jun 08 21:00:29 2014	1402254029	0	956	956	955
Sun Jun 08 21:00:17 2014	1402254017	0	956	956	956
Sun Jun 08 21:01:15 2014	1402254075	0	957	957	956
Sun Jun 08 21:00:32 2014	1402254032	0	957	957	956
Sun Jun 08 21:00:52 2014	1402254052	0	957	957	956
Sun Jun 08 21:00:59 2014	1402254059	0	957	957	956
Sun Jun 08 21:00:25 2014	1402254025	0	957	957	956
Sun Jun 08 21:00:37 2014	1402254037	0	958	958	957
Sun Jun 08 21:00:32 2014	1402254032	0	958	958	958
Sun Jun 08 21:01:31 2014	1402254091	0	958	958	958
Sun Jun 08 21:00:50 2014	1402254050	0	958	958	958
Sun Jun 08 21:01:31 2014	1402254091	0	958	958	958
Sun Jun 08 21:00:28 2014	1402254028	0	959	959	958
Sun Jun 08 21:00:19 2014	1402254019	0	959	959	958
Sun Jun 08 21:01:31 2014	1402254091	0	959	959	959
Sun Jun 08 21:00:30 2014	1402254030	0	959	959	959
Sun Jun 08 20:59:54 2014	1402253994	0	960	960	959
Sun Jun 08 21:00:34 2014	1402254034	0	960	960	960
Sun Jun 08 21:01:12 2014	1402254072	0	960	960	959
Sun Jun 08 21:01:13 2014	1402254073	0	960	960	960
Sun Jun 08 21:00:23 2014	1402254023	0	960	960	960
Sun Jun 08 21:01:02 2014	1402254062	0	961	961	960
Sun Jun 08 21:00:22 2014	1402254022	0	961	961	960
Sun Jun 08 21:00:43 2014	1402254043	0	961	961	961
Sun Jun 08 21:00:27 2014	1402254027	0	961	961	961
Sun Jun 08 21:00:29 2014	1402254029	0	961	961	961
Sun Jun 08 21:01:32 2014	1402254092	0	962	962	961
Sun Jun 08 21:00:25 2014	1402254025	0	962	962	961
Sun Jun 08 20:59:53 2014	1402253993	0	962	962	961
Sun Jun 08 21:00:47 2014	1402254047	0	962	962	962
Sun Jun 08 21:00:54 2014	1402254054	0	962	962	962
Sun Jun 08 21:00:45 2014	1402254045	0	962	962	961
Sun Jun 08 21:00:46 2014	1402254046	0	962	962	962
Sun Jun 08 21:01:04 2014	1402254064	0	962	962	962
Sun Jun 08 21:00:49 2014	1402254049	0	963	963	963
Sun Jun 08 21:00:43 2014	1402254043	0	963	963	963
Sun Jun 08 20:59:53 2014	1402253993	0	963	963	963
Sun Jun 08 21:01:24 2014	1402254084	0	965	965	964
Sun Jun 08 21:00:47 2014	1402254047	0	965	965	963
Sun Jun 08 21:00:52 2014	1402254052	0	965	965	964
Sun Jun 08 20:59:49 2014	1402253989	0	965	965	965
Sun Jun 08 21:01:04 2014	1402254064	0	966	966	965
Sun Jun 08 21:00:19 2014	1402254019	0	966	966	966
Sun Jun 08 21:00:42 2014	1402254042	0	966	966	966
Sun Jun 08 21:00:33 2014	1402254033	0	967	967	967
Sun Jun 08 21:00:58 2014	1402254058	0	967	967	967
Sun Jun 08 20:59:49 2014	1402253989	0	967	967	967
Sun Jun 08 21:00:45 2014	1402254045	0	967	967	966
Sun Jun 08 21:00:30 2014	1402254030	0	967	967	964
Sun Jun 08 21:00:33 2014	1402254033	0	968	968	967
Sun Jun 08 21:00:50 2014	1402254050	0	968	968	968
Sun Jun 08 21:00:37 2014	1402254037	0	968	968	968
Sun Jun 08 21:01:24 2014	1402254084	0	969	969	968
Sun Jun 08 21:00:55 2014	1402254055	0	969	969	968
Sun Jun 08 21:00:18 2014	1402254018	0	969	969	969
Sun Jun 08 20:59:52 2014	1402253992	0	970	970	969
Sun Jun 08 21:00:50 2014	1402254050	0	970	970	969
Sun Jun 08 21:00:34 2014	1402254034	0	970	970	970
Sun Jun 08 21:00:55 2014	1402254055	0	970	970	969
Sun Jun 08 21:00:29 2014	1402254029	0	970	970	970
Sun Jun 08 21:00:52 2014	1402254052	0	970	970	970
Sun Jun 08 21:00:45 2014	1402254045	0	971	971	970
Sun Jun 08 21:00:36 2014	1402254036	0	971	971	970
Sun Jun 08 21:00:25 2014	1402254025	0	972	972	971
Sun Jun 08 21:00:54 2014	1402254054	0	972	972	971
Sun Jun 08 21:00:54 2014	1402254054	0	972	972	972
Sun Jun 08 21:00:28 2014	1402254028	0	972	972	972
Sun Jun 08 21:00:47 2014	1402254047	0	973	973	972
Sun Jun 08 21:00:29 2014	1402254029	0	973	973	972
Sun Jun 08 21:00:48 2014	1402254048	0	973	973	972
Sun Jun 08 21:00:58 2014	1402254058	0	973	973	973
Sun Jun 08 21:00:44 2014	1402254044	0	973	973	973
Sun Jun 08 21:01:03 2014	1402254063	0	974	974	973
Sun Jun 08 21:01:31 2014	1402254091	0	974	974	973
Sun Jun 08 21:01:06 2014	1402254066	0	974	974	974
Sun Jun 08 21:00:34 2014	1402254034	0	974	974	974
Sun Jun 08 21:01:39 2014	1402254099	0	974	974	974
Sun Jun 08 21:00:25 2014	1402254025	0	974	974	974
Sun Jun 08 21:00:31 2014	1402254031	0	974	974	974
Sun Jun 08 21:00:28 2014	1402254028	0	975	975	973
Sun Jun 08 21:00:44 2014	1402254044	0	975	975	975
Sun Jun 08 21:01:20 2014	1402254080	0	975	975	975
Sun Jun 08 21:00:43 2014	1402254043	0	975	975	975
Sun Jun 08 21:01:02 2014	1402254062	0	975	975	975
Sun Jun 08 21:00:20 2014	1402254020	0	976	976	975
Sun Jun 08 21:00:32 2014	1402254032	0	976	976	975
Sun Jun 08 21:01:32 2014	1402254092	0	976	976	975
Sun Jun 08 21:00:50 2014	1402254050	0	976	976	975
Sun Jun 08 21:00:28 2014	1402254028	0	976	976	976
Sun Jun 08 21:00:31 2014	1402254031	0	977	977	976
Sun Jun 08 21:00:45 2014	1402254045	0	977	977	976
Sun Jun 08 21:00:28 2014	1402254028	0	977	977	976
Sun Jun 08 21:00:34 2014	1402254034	0	977	977	977
Sun Jun 08 21:00:48 2014	1402254048	0	977	977	977
Sun Jun 08 21:00:30 2014	1402254030	0	978	978	977
Sun Jun 08 21:01:32 2014	1402254092	0	978	978	977
Sun Jun 08 21:01:19 2014	1402254079	0	978	978	977
Sun Jun 08 20:59:54 2014	1402253994	0	978	978	977
Sun Jun 08 21:00:48 2014	1402254048	0	978	978	973
Sun Jun 08 21:00:58 2014	1402254058	0	979	979	979
Sun Jun 08 21:00:58 2014	1402254058	0	979	979	979
Sun Jun 08 21:01:31 2014	1402254091	0	979	979	979
Sun Jun 08 21:01:36 2014	1402254096	0	979	979	979
Sun Jun 08 21:00:48 2014	1402254048	0	980	980	979
Sun Jun 08 21:00:24 2014	1402254024	0	980	980	980
Sun Jun 08 21:01:06 2014	1402254066	0	981	981	980
Sun Jun 08 21:00:51 2014	1402254051	0	981	981	979
Sun Jun 08 21:01:38 2014	1402254098	0	982	982	982
Sun Jun 08 20:59:52 2014	1402253992	0	982	982	982
Sun Jun 08 21:00:24 2014	1402254024	0	983	983	982
Sun Jun 08 21:00:51 2014	1402254051	0	983	983	982
Sun Jun 08 21:01:10 2014	1402254070	0	983	983	982
Sun Jun 08 21:00:54 2014	1402254054	0	983	983	982
Sun Jun 08 21:00:36 2014	1402254036	0	983	983	983
Sun Jun 08 21:00:51 2014	1402254051	0	983	983	982
Sun Jun 08 21:00:42 2014	1402254042	0	984	984	983
Sun Jun 08 21:00:43 2014	1402254043	0	984	984	981
Sun Jun 08 21:00:51 2014	1402254051	0	985	985	984
Sun Jun 08 21:01:09 2014	1402254069	0	985	985	984
Sun Jun 08 21:00:36 2014	1402254036	0	985	985	985
Sun Jun 08 21:00:44 2014	1402254044	0	986	986	985
Sun Jun 08 21:00:46 2014	1402254046	0	986	986	985
Sun Jun 08 21:01:31 2014	1402254091	0	986	986	985
Sun Jun 08 21:00:37 2014	1402254037	0	986	986	985
Sun Jun 08 21:00:33 2014	1402254033	0	986	986	986
Sun Jun 08 21:00:50 2014	1402254050	0	986	986	985
Sun Jun 08 20:59:49 2014	1402253989	0	986	986	986
Sun Jun 08 21:00:43 2014	1402254043	0	986	986	986
Sun Jun 08 21:00:59 2014	1402254059	0	986	986	986
Sun Jun 08 21:00:32 2014	1402254032	0	986	986	986
Sun Jun 08 20:59:49 2014	1402253989	0	987	987	987
Sun Jun 08 21:01:08 2014	1402254068	0	987	987	987
Sun Jun 08 21:00:56 2014	1402254056	0	987	987	982
Sun Jun 08 21:00:42 2014	1402254042	0	987	987	987
Sun Jun 08 21:00:49 2014	1402254049	0	987	987	987
Sun Jun 08 21:00:33 2014	1402254033	0	988	988	988
Sun Jun 08 21:00:32 2014	1402254032	0	988	988	988
Sun Jun 08 21:01:32 2014	1402254092	0	989	989	988
Sun Jun 08 20:59:49 2014	1402253989	0	989	989	989
Sun Jun 08 21:00:48 2014	1402254048	0	989	989	989
Sun Jun 08 21:00:37 2014	1402254037	0	990	990	989
Sun Jun 08 21:00:42 2014	1402254042	0	990	990	989
Sun Jun 08 20:59:49 2014	1402253989	0	990	990	990
Sun Jun 08 21:00:54 2014	1402254054	0	990	990	990
Sun Jun 08 21:01:32 2014	1402254092	0	990	990	990
Sun Jun 08 21:01:32 2014	1402254092	0	991	991	990
Sun Jun 08 21:00:38 2014	1402254038	0	992	992	991
Sun Jun 08 21:00:56 2014	1402254056	0	992	992	991
Sun Jun 08 21:00:51 2014	1402254051	0	992	992	992
Sun Jun 08 21:00:46 2014	1402254046	0	992	992	992
Sun Jun 08 21:00:34 2014	1402254034	0	993	993	992
Sun Jun 08 20:59:53 2014	1402253993	0	993	993	992
Sun Jun 08 21:00:55 2014	1402254055	0	993	993	991
Sun Jun 08 20:59:49 2014	1402253989	0	993	993	993
Sun Jun 08 21:00:54 2014	1402254054	0	994	994	994
Sun Jun 08 21:00:25 2014	1402254025	0	994	994	994
Sun Jun 08 21:00:54 2014	1402254054	0	994	994	994
Sun Jun 08 21:00:36 2014	1402254036	0	995	995	994
Sun Jun 08 21:00:49 2014	1402254049	0	995	995	995
Sun Jun 08 21:01:33 2014	1402254093	0	996	996	995
Sun Jun 08 21:01:11 2014	1402254071	0	996	996	996
Sun Jun 08 21:01:33 2014	1402254093	0	996	996	996
Sun Jun 08 21:00:50 2014	1402254050	0	996	996	996
Sun Jun 08 21:01:31 2014	1402254091	0	996	996	996
Sun Jun 08 21:00:46 2014	1402254046	0	997	997	996
Sun Jun 08 21:00:48 2014	1402254048	0	997	997	994
Sun Jun 08 21:01:09 2014	1402254069	0	997	997	997
Sun Jun 08 21:01:31 2014	1402254091	0	997	997	997
Sun Jun 08 21:00:52 2014	1402254052	0	997	997	997
Sun Jun 08 21:00:40 2014	1402254040	0	997	997	997
Sun Jun 08 21:01:20 2014	1402254080	0	998	998	997
Sun Jun 08 21:00:48 2014	1402254048	0	998	998	997
Sun Jun 08 21:00:51 2014	1402254051	0	998	998	998
Sun Jun 08 21:00:56 2014	1402254056	0	998	998	998
Sun Jun 08 21:00:57 2014	1402254057	0	998	998	998
Sun Jun 08 21:00:34 2014	1402254034	0	998	998	998
Sun Jun 08 21:00:35 2014	1402254035	0	999	999	998
Sun Jun 08 21:01:16 2014	1402254076	0	999	999	998
Sun Jun 08 21:00:49 2014	1402254049	0	999	999	998
Sun Jun 08 21:00:17 2014	1402254017	0	999	999	997
Sun Jun 08 21:01:31 2014	1402254091	0	999	999	999
Sun Jun 08 21:00:49 2014	1402254049	0	999	999	999
Sun Jun 08 21:00:36 2014	1402254036	0	999	999	999
Sun Jun 08 20:59:54 2014	1402253994	0	1000	1000	999
Sun Jun 08 20:59:55 2014	1402253995	0	1000	1000	1000
Sun Jun 08 21:00:32 2014	1402254032	0	1000	1000	1000
Sun Jun 08 21:00:33 2014	1402254033	0	1001	1001	1000
Sun Jun 08 20:59:59 2014	1402253999	0	1001	1001	1001
Sun Jun 08 21:00:45 2014	1402254045	0	1002	1002	1002
Sun Jun 08 21:00:35 2014	1402254035	0	1003	1003	1003
Sun Jun 08 20:59:57 2014	1402253997	0	1005	1005	1005
Sun Jun 08 21:00:34 2014	1402254034	0	1005	1005	1004
Sun Jun 08 21:00:01 2014	1402254001	0	1006	1006	1005
Sun Jun 08 21:00:56 2014	1402254056	0	1006	1006	1005
Sun Jun 08 21:00:44 2014	1402254044	0	1006	1006	1006
Sun Jun 08 20:59:53 2014	1402253993	0	1006	1006	1006
Sun Jun 08 21:00:51 2014	1402254051	0	1007	1007	1007
Sun Jun 08 21:00:44 2014	1402254044	0	1007	1007	1007
Sun Jun 08 21:00:30 2014	1402254030	0	1008	1008	1007
Sun Jun 08 21:00:18 2014	1402254018	0	1008	1008	1006
Sun Jun 08 20:59:50 2014	1402253990	0	1008	1008	1007
Sun Jun 08 21:00:28 2014	1402254028	0	1008	1008	1008
Sun Jun 08 21:00:48 2014	1402254048	0	1008	1008	1001
Sun Jun 08 21:00:36 2014	1402254036	0	1008	1008	1008
Sun Jun 08 21:00:47 2014	1402254047	0	1009	1009	1009
Sun Jun 08 20:59:54 2014	1402253994	0	1009	1009	1009
Sun Jun 08 21:00:35 2014	1402254035	0	1009	1009	1009
Sun Jun 08 21:00:49 2014	1402254049	0	1010	1010	1009
Sun Jun 08 21:00:35 2014	1402254035	0	1010	1010	1010
Sun Jun 08 21:00:53 2014	1402254053	0	1010	1010	1010
Sun Jun 08 20:59:55 2014	1402253995	0	1010	1010	1009
Sun Jun 08 21:00:27 2014	1402254027	0	1011	1011	1010
Sun Jun 08 21:00:24 2014	1402254024	0	1011	1011	1011
Sun Jun 08 21:00:40 2014	1402254040	0	1011	1011	1011
Sun Jun 08 21:00:50 2014	1402254050	0	1012	1012	1012
Sun Jun 08 21:00:32 2014	1402254032	0	1013	1013	1012
Sun Jun 08 21:01:07 2014	1402254067	0	1013	1013	1013
Sun Jun 08 21:00:45 2014	1402254045	0	1014	1014	1013
Sun Jun 08 21:00:56 2014	1402254056	0	1015	1015	1015
Sun Jun 08 20:59:54 2014	1402253994	0	1015	1015	1015
Sun Jun 08 21:01:40 2014	1402254100	0	1015	1015	1015
Sun Jun 08 21:01:34 2014	1402254094	0	1016	1016	1015
Sun Jun 08 21:00:49 2014	1402254049	0	1016	1016	1015
Sun Jun 08 21:01:20 2014	1402254080	0	1016	1016	1015
Sun Jun 08 21:00:28 2014	1402254028	0	1016	1016	1016
Sun Jun 08 21:00:41 2014	1402254041	0	1016	1016	1016
Sun Jun 08 21:00:53 2014	1402254053	0	1016	1016	1016
Sun Jun 08 21:01:20 2014	1402254080	0	1016	1016	1016
Sun Jun 08 21:00:46 2014	1402254046	0	1018	1018	1017
Sun Jun 08 21:01:31 2014	1402254091	0	1019	1019	1018
Sun Jun 08 21:00:41 2014	1402254041	0	1020	1020	1017
Sun Jun 08 21:00:35 2014	1402254035	0	1020	1020	1019
Sun Jun 08 21:00:29 2014	1402254029	0	1020	1020	1020
Sun Jun 08 20:59:56 2014	1402253996	0	1021	1021	1020
Sun Jun 08 21:00:45 2014	1402254045	0	1021	1021	1020
Sun Jun 08 21:00:46 2014	1402254046	0	1022	1022	1021
Sun Jun 08 21:00:35 2014	1402254035	0	1022	1022	1021
Sun Jun 08 21:01:23 2014	1402254083	0	1022	1022	1022
Sun Jun 08 21:00:35 2014	1402254035	0	1022	1022	1022
Sun Jun 08 21:00:32 2014	1402254032	0	1023	1023	1022
Sun Jun 08 21:00:39 2014	1402254039	0	1023	1023	1022
Sun Jun 08 20:59:56 2014	1402253996	0	1023	1023	1022
Sun Jun 08 21:00:46 2014	1402254046	0	1023	1023	1023
Sun Jun 08 21:00:53 2014	1402254053	0	1024	1024	1024
Sun Jun 08 21:01:18 2014	1402254078	0	1024	1024	1024
Sun Jun 08 21:01:04 2014	1402254064	0	1025	1025	1025
Sun Jun 08 21:00:20 2014	1402254020	0	1026	1026	1025
Sun Jun 08 21:01:31 2014	1402254091	0	1026	1026	1025
Sun Jun 08 21:01:15 2014	1402254075	0	1026	1026	1026
Sun Jun 08 21:01:07 2014	1402254067	0	1027	1027	1027
Sun Jun 08 21:00:51 2014	1402254051	0	1027	1027	1027
Sun Jun 08 20:59:53 2014	1402253993	0	1028	1028	1027
Sun Jun 08 21:01:25 2014	1402254085	0	1028	1028	1027
Sun Jun 08 21:00:49 2014	1402254049	0	1028	1028	1026
Sun Jun 08 21:00:48 2014	1402254048	0	1029	1029	1028
Sun Jun 08 21:00:45 2014	1402254045	0	1029	1029	1029
Sun Jun 08 21:00:34 2014	1402254034	0	1029	1029	1028
Sun Jun 08 21:00:31 2014	1402254031	0	1029	1029	1028
Sun Jun 08 21:00:49 2014	1402254049	0	1030	1030	1028
Sun Jun 08 21:00:45 2014	1402254045	0	1030	1030	1030
Sun Jun 08 20:59:50 2014	1402253990	0	1030	1030	1030
Sun Jun 08 20:59:52 2014	1402253992	0	1031	1031	1030
Sun Jun 08 21:00:35 2014	1402254035	0	1031	1031	1030
Sun Jun 08 21:00:33 2014	1402254033	0	1031	1031	1030
Sun Jun 08 21:00:44 2014	1402254044	0	1032	1032	1031
Sun Jun 08 21:00:51 2014	1402254051	0	1032	1032	1031
Sun Jun 08 21:00:35 2014	1402254035	0	1032	1032	1032
Sun Jun 08 21:00:51 2014	1402254051	0	1033	1033	1032
Sun Jun 08 21:00:51 2014	1402254051	0	1033	1033	1032
Sun Jun 08 20:59:52 2014	1402253992	0	1033	1033	1033
Sun Jun 08 21:00:20 2014	1402254020	0	1034	1034	1033
Sun Jun 08 21:00:58 2014	1402254058	0	1034	1034	1034
Sun Jun 08 21:00:51 2014	1402254051	0	1035	1035	1034
Sun Jun 08 21:00:35 2014	1402254035	0	1035	1035	1034
Sun Jun 08 20:59:49 2014	1402253989	0	1035	1035	1034
Sun Jun 08 21:00:21 2014	1402254021	0	1036	1036	1035
Sun Jun 08 21:00:23 2014	1402254023	0	1036	1036	1036
Sun Jun 08 21:00:44 2014	1402254044	0	1037	1037	1037
Sun Jun 08 21:00:51 2014	1402254051	0	1037	1037	1037
Sun Jun 08 21:00:21 2014	1402254021	0	1038	1038	1037
Sun Jun 08 21:01:10 2014	1402254070	0	1038	1038	1037
Sun Jun 08 21:01:15 2014	1402254075	968	71	1039	69
Sun Jun 08 21:00:27 2014	1402254027	0	1040	1040	1038
Sun Jun 08 21:00:50 2014	1402254050	0	1041	1041	1040
Sun Jun 08 21:01:07 2014	1402254067	0	1041	1041	1038
Sun Jun 08 21:00:48 2014	1402254048	0	1042	1042	1041
