starttime	seconds	ctime	dtime	ttime	wait
Mon Jun 09 19:25:58 2014	1402334758	255	45118	45373	379
Mon Jun 09 19:25:58 2014	1402334758	2647	42834	45481	2869
Mon Jun 09 19:26:32 2014	1402334792	0	45820	45820	205
Mon Jun 09 19:25:58 2014	1402334758	336	45656	45991	1732
Mon Jun 09 19:25:58 2014	1402334758	1549	44484	46033	390
Mon Jun 09 19:25:58 2014	1402334758	349	45815	46164	360
Mon Jun 09 19:25:58 2014	1402334758	262	45924	46186	436
Mon Jun 09 19:25:58 2014	1402334758	203	46048	46250	1240
Mon Jun 09 19:25:58 2014	1402334758	175	46084	46258	413
Mon Jun 09 19:26:53 2014	1402334813	0	46848	46848	200
Mon Jun 09 19:25:58 2014	1402334758	336	46726	47063	1708
Mon Jun 09 19:25:58 2014	1402334758	342	46983	47325	669
Mon Jun 09 19:26:52 2014	1402334812	0	47805	47805	218
Mon Jun 09 19:25:58 2014	1402334758	335	48071	48406	2139
Mon Jun 09 19:25:58 2014	1402334758	1586	47171	48757	46836
Mon Jun 09 19:26:01 2014	1402334761	0	48813	48813	293
Mon Jun 09 19:25:58 2014	1402334758	304	49177	49481	3646
Mon Jun 09 19:26:44 2014	1402334804	0	51758	51758	167
Mon Jun 09 19:26:42 2014	1402334802	0	57802	57802	193
Mon Jun 09 19:26:23 2014	1402334783	0	59458	59458	288
Mon Jun 09 19:26:03 2014	1402334763	0	63267	63267	33905
Mon Jun 09 19:26:01 2014	1402334761	0	66015	66015	223
Mon Jun 09 19:25:59 2014	1402334759	0	66181	66181	253
Mon Jun 09 19:25:58 2014	1402334758	179	66307	66486	1338
Mon Jun 09 19:25:58 2014	1402334758	1570	66563	68133	1627
Mon Jun 09 19:25:58 2014	1402334758	207	67939	68146	2897
Mon Jun 09 19:26:01 2014	1402334761	0	69337	69337	426
Mon Jun 09 19:25:58 2014	1402334758	4892	65322	70214	38850
Mon Jun 09 19:26:01 2014	1402334761	0	70222	70222	239
Mon Jun 09 19:25:58 2014	1402334758	4893	65344	70237	38860
Mon Jun 09 19:26:00 2014	1402334760	0	76716	76716	41753
Mon Jun 09 19:25:58 2014	1402334758	326	78008	78334	46356
Mon Jun 09 19:25:58 2014	1402334758	251	80129	80380	3258
Mon Jun 09 19:25:58 2014	1402334758	2647	78189	80837	2909
Mon Jun 09 19:25:58 2014	1402334758	252	80605	80857	3258
Mon Jun 09 19:25:58 2014	1402334758	3889	77594	81483	40023
Mon Jun 09 19:25:58 2014	1402334758	4891	76720	81610	38855
Mon Jun 09 19:25:58 2014	1402334758	275	85871	86146	3444
Mon Jun 09 19:25:58 2014	1402334758	271	85945	86217	3449
Mon Jun 09 19:25:58 2014	1402334758	273	86221	86494	45773
Mon Jun 09 19:25:58 2014	1402334758	1573	85039	86613	1625
Mon Jun 09 19:25:58 2014	1402334758	1577	85051	86628	1870
Mon Jun 09 19:25:58 2014	1402334758	3892	83028	86920	294
Mon Jun 09 19:25:58 2014	1402334758	255	87491	87747	358
Mon Jun 09 19:25:58 2014	1402334758	263	88073	88335	3351
Mon Jun 09 19:25:58 2014	1402334758	174	89320	89495	402
Mon Jun 09 19:25:58 2014	1402334758	256	90181	90437	754
Mon Jun 09 19:25:58 2014	1402334758	187	90793	90980	1287
Mon Jun 09 19:25:58 2014	1402334758	171	90813	90984	380
Mon Jun 09 19:25:58 2014	1402334758	342	90700	91041	1679
Mon Jun 09 19:25:58 2014	1402334758	175	90911	91086	602
Mon Jun 09 19:25:58 2014	1402334758	170	91426	91596	369
Mon Jun 09 19:25:58 2014	1402334758	186	91529	91715	1291
Mon Jun 09 19:25:58 2014	1402334758	257	91686	91943	387
Mon Jun 09 19:25:58 2014	1402334758	175	91775	91950	418
Mon Jun 09 19:25:58 2014	1402334758	1544	90423	91967	2039
Mon Jun 09 19:25:58 2014	1402334758	335	91867	92201	1928
Mon Jun 09 19:25:58 2014	1402334758	1545	90818	92363	1525
Mon Jun 09 19:25:58 2014	1402334758	261	92202	92463	47058
Mon Jun 09 19:25:58 2014	1402334758	271	92264	92535	3433
Mon Jun 09 19:25:58 2014	1402334758	320	92673	92993	4002
Mon Jun 09 19:25:58 2014	1402334758	344	92681	93025	1657
Mon Jun 09 19:25:58 2014	1402334758	1546	91583	93129	1532
Mon Jun 09 19:25:58 2014	1402334758	260	93265	93525	47323
Mon Jun 09 19:25:58 2014	1402334758	179	94136	94315	47893
Mon Jun 09 19:25:58 2014	1402334758	1547	93525	95071	1546
Mon Jun 09 19:25:58 2014	1402334758	272	95570	95842	49972
Mon Jun 09 19:25:58 2014	1402334758	1575	95552	97127	3982
